0.0,0.0,0.0
0.0039899349212646484,0.0,0.0
0.005619525909423828,0.0,0.0
0.004819154739379883,0.0,0.0
0.0019147396087646484,0.0,0.0
0.0035398006439208984,0.0,0.0
0.0031175613403320312,0.0,0.0
0.0032088756561279297,0.0,0.0
0.0009186267852783203,0.0,0.0
0.0029261112213134766,0.0,0.0
0.0036058425903320312,0.0,0.0
0.003270864486694336,0.0,0.0
0.0023641586303710938,0.0,0.0
0.0016312599182128906,0.0,0.0
0.0005400180816650391,0.0,0.0
0.0014586448669433594,0.0,0.0
0.002164125442504883,0.0,0.0
0.004728078842163086,0.0,0.0
0.0022199153900146484,0.0,0.0
0.0011453628540039062,0.0,0.0
0.0001976490020751953,0.0,0.0
0.00012040138244628906,0.0,0.0
0.00022935867309570312,0.0,0.0
0.0002994537353515625,0.0,0.0
0.00032806396484375,0.0,0.0
0.0001652240753173828,0.0,0.0
0.0001697540283203125,0.0,0.0
0.00045228004455566406,0.0,0.0
0.00039768218994140625,0.0,0.0
0.0002856254577636719,0.0,0.0
0.0001659393310546875,0.0,0.0
0.00020241737365722656,0.0,0.0
0.0004992485046386719,0.0,0.0
0.00019121170043945312,0.0,0.0
0.0003981590270996094,0.0,0.0
0.00023674964904785156,0.0,0.0
0.0003833770751953125,0.0,0.0
0.0002219676971435547,0.0,0.0
0.00041866302490234375,0.0,0.0
0.0004088878631591797,0.0,0.0
0.00039005279541015625,0.0,0.0
0.0004031658172607422,0.0,0.0
0.0006864070892333984,0.0,0.0
0.00039458274841308594,0.0,0.0
0.0003864765167236328,0.0,0.0
0.00024700164794921875,0.0,0.0
0.0004961490631103516,0.0,0.0
0.00037217140197753906,0.0,0.0
0.0002498626708984375,0.0,0.0
0.0004241466522216797,0.0,0.0
0.00017642974853515625,0.0,0.0
0.000911712646484375,0.0,0.0
0.000370025634765625,0.0,0.0
0.0003895759582519531,0.0,0.0
0.00040411949157714844,0.0,0.0
0.00038051605224609375,0.0,0.0
0.00021696090698242188,0.0,0.0
0.0004918575286865234,0.0,0.0
0.0004336833953857422,0.0,0.0
0.00012159347534179688,0.0,0.0
0.0004024505615234375,0.0,0.0
0.0004818439483642578,0.0,0.0
0.0004668235778808594,0.0,0.0
0.0005915164947509766,0.0,0.0
0.00043010711669921875,0.0,0.0
0.0008628368377685547,0.0,0.0
0.0005364418029785156,0.0,0.0
0.0005376338958740234,0.0,0.0
0.00040149688720703125,0.0,0.0
0.0003833770751953125,0.0,0.0
0.0004146099090576172,0.0,0.0
0.0004436969757080078,0.0,0.0
0.00037789344787597656,0.0,0.0
0.0006966590881347656,0.0,0.0
0.0003991127014160156,0.0,0.0
0.0002930164337158203,0.0,0.0
0.0004374980926513672,0.0,0.0
0.0003604888916015625,0.0,0.0
0.00047779083251953125,0.0,0.0
0.0009844303131103516,0.0,0.0
0.0003960132598876953,0.0,0.0
0.0006647109985351562,0.0,0.0
0.00036787986755371094,0.0,0.0
0.0003407001495361328,0.0,0.0
0.00036406517028808594,0.0,0.0
0.00036406517028808594,0.0,0.0
0.00011897087097167969,0.0,0.0
0.00017404556274414062,0.0,0.0
0.00011539459228515625,0.0,0.0
0.00026988983154296875,0.0,0.0
0.000110626220703125,0.0,0.0
0.00013566017150878906,0.0,0.0
0.00018644332885742188,0.0,0.0
0.00010609626770019531,0.0,0.0
0.00018167495727539062,0.0,0.0
0.0001506805419921875,0.0,0.0
0.00014162063598632812,0.0,0.0
0.00039005279541015625,0.0,0.0
0.00040721893310546875,0.0,0.0
0.0008552074432373047,0.0,0.0
0.000392913818359375,0.0,0.0
0.0005459785461425781,0.0,0.0
0.00037980079650878906,0.0,0.0
0.0013561248779296875,0.0,0.0
0.00038361549377441406,0.0,0.0
0.0007693767547607422,0.0,0.0
0.0004680156707763672,0.0,0.0
0.00017571449279785156,0.0,0.0
0.00037479400634765625,0.0,0.0
0.0003724098205566406,0.0,0.0
0.0003573894500732422,0.0,0.0
0.00033926963806152344,0.0,0.0
0.00020956993103027344,0.0,0.0
0.00045299530029296875,0.0,0.0
0.00041866302490234375,0.0,0.0
0.00033473968505859375,0.0,0.0
0.0004343986511230469,0.0,0.0
0.00034689903259277344,0.0,0.0
0.0003459453582763672,0.0,0.0
0.000331878662109375,0.0,0.0
0.0005548000335693359,0.0,0.0
0.0002238750457763672,0.0,0.0
0.000232696533203125,0.0,0.0
0.0002033710479736328,0.0,0.0
0.00018024444580078125,0.0,0.0
0.00028514862060546875,0.0,0.0
0.00037384033203125,0.0,0.0
0.0003490447998046875,0.0,0.0
0.0010564327239990234,0.0,0.0
0.0006561279296875,0.0,0.0
0.0009713172912597656,0.0,0.0
0.0007023811340332031,0.0,0.0
0.0012977123260498047,0.0,0.0
0.0003802776336669922,0.0,0.0
0.0013234615325927734,0.0,0.0
0.0003790855407714844,0.0,0.0
0.0013096332550048828,0.0,0.0
0.00036835670471191406,0.0,0.0
0.0013048648834228516,0.0,0.0
0.00036072731018066406,0.0,0.0
0.0012958049774169922,0.0,0.0
0.0003845691680908203,0.0,0.0
0.0012183189392089844,0.0,0.0
0.0003497600555419922,0.0,0.0
0.0003478527069091797,0.0,0.0
0.0013129711151123047,0.0,0.0
0.00035381317138671875,0.0,0.0
0.0013217926025390625,0.0,0.0
0.00035953521728515625,0.0,0.0
0.0003504753112792969,0.0,0.0
0.0003368854522705078,0.0,0.0
0.000335693359375,0.0,0.0
0.00037026405334472656,0.0,0.0
0.0007565021514892578,0.0,0.0
0.0003883838653564453,0.0,0.0
0.0005345344543457031,0.0,0.0
0.0003795623779296875,0.0,0.0
